Y,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104
1468,Yes,0.131856628,-0.119431572,0.421841708,0.313224734,-0.246969789,-0.518445909,1.379395481,-0.253056707,0.306586337,-0.761577247,0.020808741,-0.115654207,0.103653315,0.666256094,0.061057634,1.02089741,-0.031841331,0.270986389,0.107961558,0.48418866,0.321808037,-0.370285133,-0.229807072,-0.44715922,0.916922809,0.240689233,-1.309969293,-0.118077452,1.732905009,-0.722997468,-0.688209979,2.193292177,-1.009025985,-1.178999146,1.809711856,0.642111206,-0.401845491,-2.483920911,-0.48600871,0.139734454,0.983597839,-0.653406444,1.648011157,-0.655549408,0.548028056,0.046993259,-0.138872347,-0.697723789,-0.031319193,-1.057467473,0.131012081,0.665550759,0.477617912,-0.116696217,0.381264669,-1.517963077,0.434668123,-0.83349154,-0.491786455,-0.317319464,1.335509301,-1.398939173,-0.794264445,-0.236059769,0.215794905,-0.480586706,-0.848024334,-0.121360231,-0.231073187,-0.788283846,0.897750997,-0.358045888,2.153139672,-0.017406567,1.00284553,-0.336311792,1.328993233,-0.513862347,0.649828033,-0.173803695,0.040970375,1.032853004,0.956393364,-1.178033802,0.405084129,0.207180187,-0.127513353,0.499313391,0.161824598,-0.38908057,1.052790716,-0.548030296,-0.519931752,0.008461105,0.865306561,-1.891472628,0.110353874,-0.443124342,-0.572433273,1.241264432,1.88081431,-0.040987338,0.947162024
1154,Yes,-0.050101455,-0.291627116,-0.485169035,-0.242196802,-0.410873103,0.678980403,0.156432558,1.297053219,-0.904761373,-1.09389077,-0.101679075,-0.455273704,0.179442486,-0.544221657,-0.486458027,0.962682432,-0.147472265,-1.011531561,-0.691872936,-1.084742863,1.98014244,-0.429672239,-0.105596005,-0.836492595,-1.016406556,-0.202025347,-0.190605337,0.151094747,0.071457031,-3.222929692,-0.314397903,-0.798253781,0.265068552,0.575381497,2.032472035,1.675019783,-0.623016645,2.000533874,-0.783766419,0.951376674,1.834123094,1.022554886,-0.990921378,-1.078722839,0.666702882,-0.004498817,-0.203357771,1.323244549,0.131979092,-0.137200185,0.514557779,0.288810266,-2.19054059,2.16031903,0.333688416,1.151515861,-0.005126783,-0.155368128,-1.113747214,-1.194116116,-1.207849802,-2.031310252,-2.178434805,-0.664503165,-0.074161435,0.812248793,-0.780915222,-0.101713421,-0.962558338,-2.565090596,-0.701195667,-1.62676196,-0.832396187,1.567414149,-0.571780686,-2.034270708,-0.023161038,1.369763551,0.808102124,0.196612834,0.046274639,-1.330980516,0.778524549,-1.731769979,1.015687142,0.963044389,-1.238664167,0.103811435,-0.244676485,-0.567834126,-1.048942038,-0.094609538,-0.047509829,1.496280377,1.505894634,-1.923269697,-1.948360259,-1.161368904,0.095187124,-0.712907335,1.339697387,-0.887960015,-1.096555928
3006,No,0.43090433,0.193749075,-0.31510452,0.212239001,0.298137585,0.444487153,-0.645453294,-0.481014049,-0.601924446,-0.122058334,-0.040435167,-0.387349805,0.684703627,-0.22142759,-0.350105753,0.322317676,1.379677911,-0.264648935,0.577705624,1.141456757,-1.074155254,-3.458232679,0.592555017,-0.040634587,0.488555967,0.237666134,1.666608936,0.690018894,1.017593834,0.8370617,-0.522235767,-0.652656692,0.996207387,-1.524052197,-0.272368226,-0.747016044,-1.50135266,0.59792269,-0.322724855,1.585826314,-0.358561674,-0.890569875,0.993755588,1.237971714,0.892337694,-0.254613491,1.461862528,0.226720681,-0.214214209,0.650025361,-0.108233986,0.387139936,-0.692016719,-0.308249272,1.119857832,-1.870047403,-0.112101752,-0.41105123,-0.989905076,-0.107552293,0.813165001,-0.881853615,1.707745596,-0.603660524,0.958326547,0.536479203,-0.400931946,-0.219004655,0.642987448,0.24320209,1.051235722,-1.463937943,-0.018050815,0.610375952,0.419300059,-1.156894812,-0.90653505,-1.585399358,-1.404248889,1.38884651,-0.41028669,-0.116769047,1.253723763,2.221231109,0.234835296,-1.842152719,1.063066998,-0.471115038,0.795783237,-1.592047396,-1.291263013,0.610393619,-0.891625005,-0.549240616,0.239273378,-1.98058587,-0.102827141,-1.222305576,0.751431636,1.712465921,0.272319579,-1.276785378,-1.909739774
460,Yes,-0.544570506,-0.597274208,-0.201728178,-0.696632604,-0.594774683,-0.415978271,0.188746619,-0.098045714,0.306586337,-0.576958623,-1.081581599,-1.338284397,0.179442486,-0.302126107,-0.440496586,0.089457765,-1.082166831,0.630090186,-2.219935243,-0.154607234,-0.017189465,-0.32080936,-1.514498329,1.490384677,-0.053991928,0.723781106,-0.520471282,1.496464672,0.229889982,-0.6909145,-0.165014347,-1.190120946,0.463928508,-0.302111414,2.622275752,0.739600047,-0.41884828,1.190965781,1.964541089,0.281746256,0.643383347,0.512919354,1.177500785,1.12648045,-1.520306625,0.613047936,0.144605611,-0.693279505,-0.399609372,1.561813976,-1.044878739,0.925193792,1.135263302,1.267796142,1.207928182,0.6865851,-1.293441415,0.746414989,-1.213054976,-0.448026195,-1.782125013,-1.698056564,1.044324239,-0.110116959,-0.556289219,0.512936936,-0.296582439,-1.191559012,-1.081716956,0.638172657,-0.53178675,0.464841056,0.250757341,-1.013286467,-2.075696504,-0.672104067,-0.807090228,-1.453463524,-0.386919541,-1.059452702,-0.879822485,-1.067980942,-0.012898773,-0.18354847,-1.341192286,0.879468893,1.068991878,0.03608076,2.640920296,-0.48084022,-0.092372041,1.210538646,-1.220729997,1.295667757,-0.876361967,0.332009789,0.212972897,0.529982741,0.979647888,0.378384588,1.145070253,1.024985533,-1.852504152
576,Yes,-0.491941374,-0.572521098,0.705282565,0.414210468,-0.587558814,-0.509250096,1.279470462,1.65631399,-0.299087518,-0.207721375,0.32702828,0.699432586,-1.235288708,0.908351644,1.333423515,0.671607543,0.442204438,1.066453391,0.950917578,2.278398122,-0.494958733,-1.368872004,-1.306573982,0.608727385,-0.222731647,-1.039810394,-0.470326435,1.03473837,0.445520237,0.215996439,0.405839835,0.988625092,2.228174135,0.054478349,-1.144750414,1.681580083,0.82840372,2.330979167,2.416392385,0.406712384,-0.927760146,0.256838133,-1.339653053,-0.80468731,-1.107765879,1.773862224,-0.315399261,1.330442087,0.394419345,-0.902283805,1.624194741,1.135817726,-0.351732577,-0.385643506,0.322866057,0.103916011,-0.212498258,-0.99504512,0.056574223,-1.669889703,0.798937198,-2.37016703,-0.58918208,0.918955987,-1.217704758,1.264891063,-1.984119059,-0.992552893,-0.292455956,-0.805717311,1.272517201,-1.43935075,1.241768905,0.351990245,-0.20752731,0.284398058,1.392028965,-0.018467587,1.67868997,0.90435257,1.877974191,-0.307001497,0.187950459,0.109274178,0.903842024,0.30806238,0.015713658,0.900410821,-0.895788218,1.446031124,0.356415365,0.725175492,-0.20294225,-0.573910139,-0.73090503,1.472164229,-0.765692643,1.125901767,-1.107705791,0.714139381,0.382677821,-0.656729467,0.386412596
4200,No,0.648764457,-0.13342246,-0.485169035,-0.141211068,0.197527752,0.409017586,-0.967102485,-0.107164008,0.00374941,0.235363322,0.755735634,0.903204284,0.305757771,-1.189809791,-0.5845091,-0.725551924,-0.663710425,0.41390863,-0.503883754,-1.692081069,0.999626751,0.389651672,-0.631220774,-2.199006635,0.452758978,-0.312233186,0.196462621,-0.545880323,1.364546185,-0.64997191,0.271299179,1.834602581,0.217577178,-0.790428166,-0.262845294,0.600459124,0.334252812,-0.821394671,-0.907075233,-0.172360775,0.961845556,-1.294230451,-0.257480326,-0.697902142,-0.041901048,-0.686737112,-0.733399879,-1.197538579,0.677824824,-0.11987572,-0.714639597,2.031164071,-0.393465615,0.642365016,-1.250468956,-1.437867251,-1.460017993,0.176547888,0.812205655,2.408051986,0.741632083,-1.459817643,1.31232356,-0.770786465,0.890649973,-0.257323829,-0.519032929,-1.213000827,-0.990408237,0.347918514,0.813976045,0.33763007,-0.643552292,-0.046302684,-0.797673592,-1.776032983,-0.713048157,-0.843706558,0.304847346,-0.272200862,-0.939877582,2.032351512,-0.399897302,-0.063311138,-0.866765984,1.394482078,-0.354556761,-1.097567466,-0.090190176,0.502672809,-0.256819093,-0.356735055,-1.286598509,-1.351258294,1.01566211,-0.506146613,-0.613018773,1.132668661,0.578236978,-0.132112214,-0.048861995,-0.176718396,1.969604764
302,Yes,-0.594343793,-0.486423326,-0.145040006,-0.292689669,-0.546737612,-0.525014348,-0.159250961,-1.556972704,-0.601924446,2.15539701,-0.714118153,-1.338284397,-0.401607826,-0.463523141,-0.447199296,1.253757321,0.846381438,0.609009921,-1.227496119,0.73901651,0.46129615,0.435995227,0.798502175,-0.122962303,0.367098515,-2.273824899,0.196989011,1.0040893,0.575944983,-0.011056813,0.687059051,-0.123855007,-0.55862124,0.363810369,0.677768754,1.256834576,0.079258172,0.203725022,0.427924581,-1.291619128,0.959396775,0.023447018,0.308328123,1.524411711,0.496367473,0.067456122,0.716511934,-2.417029756,0.151709119,0.6499963,0.316270858,0.533016105,0.089994979,1.233838929,-0.330564842,-1.234759548,-1.230991893,0.125367091,-0.09089893,-0.194698116,0.305039726,-0.017408262,0.75926834,0.084683265,1.682015733,0.492464092,2.119185171,-0.08282987,0.574795477,0.486080351,-1.048751814,-0.403448786,0.547674228,-1.110477286,-0.066037985,-1.050195243,-1.315542936,0.308146315,-0.048629097,-1.658262181,1.93154493,-1.156677882,0.466642931,1.245503652,0.450918803,0.442324871,1.541325675,1.875645826,0.16506801,-1.679885381,1.312518362,-0.891882695,0.006411701,-0.413991836,-1.669791958,0.253432039,-0.950371767,-0.228840745,0.05839073,1.760553725,-1.429410006,0.892650974,0.078072048
7924,No,1.37292499,2.042698734,2.632680393,1.979489344,1.562357865,-0.486917405,0.440299155,-0.515663565,-0.299087518,-0.503111174,1.061955173,0.835280385,-1.159499537,-0.060030557,0.753926352,1.719477143,0.827376705,0.867314613,1.758131177,-0.247757246,-0.016100515,-0.871604199,0.20976709,-2.613384536,-1.873833496,-1.493144033,0.140282846,-0.603176022,-0.687888582,1.529800383,0.267948372,1.412356509,0.530203991,2.030006642,-0.857275355,1.638454406,0.306619608,-0.087959926,1.736991098,0.49176933,0.161107636,0.609446589,-1.273448129,-1.399143773,1.308933856,-1.006275538,1.224014984,1.271602281,0.905716811,-0.716665031,0.318438839,1.401431172,0.877941124,-1.675445497,0.417821607,0.834315487,-0.311583929,-0.491550855,0.891472668,1.096224522,-0.943790016,-1.502927928,0.197740334,-0.614343913,-0.69576693,0.528180656,2.076957185,0.901251442,-1.726273612,0.476280481,0.631443537,-0.974691312,-0.085559185,-0.082863881,0.203834697,-0.640197325,0.611847509,-0.70042406,0.351315392,0.419246555,0.399682386,1.680253465,-1.471061804,-0.268775027,-1.013584031,0.737805884,0.495447606,0.485533388,0.793696188,-1.17867955,0.908037168,-0.36702977,1.041698405,0.546850391,2.507339227,-0.876762342,-0.885220166,0.407121309,0.065655048,0.136281357,-0.139508315,-0.644670003,-1.076058636
469,Yes,-0.471134508,-0.289474672,0.08171268,0.313224734,-0.409223762,-0.494142687,0.448999095,-0.124488766,-0.299087518,-1.09389077,-0.162922982,0.563584787,-0.250029483,0.26276351,-0.15572716,0.380532654,-0.417794433,2.232676289,1.146157921,0.476516743,0.248127558,0.121947049,-1.528752098,0.546958267,-0.20555661,0.289823839,-1.463504398,-0.752001638,-0.629353367,-0.118263514,-1.288675738,-0.683695004,-1.225012817,-0.43857716,-0.228648294,-0.217198844,0.7343768,0.123640037,0.513842458,-2.022465629,0.554661275,1.647009536,0.142041955,-1.318149472,0.81510482,-1.252292013,-0.421940278,1.618138417,1.026202065,-0.714917603,1.389566264,0.912095259,-0.612228414,0.863555417,-1.382945387,-0.337760591,0.445786284,0.7326485,-0.234958955,0.822787519,0.210970057,1.330567887,1.706910282,2.525890783,-0.228980562,0.939306796,0.008977516,-1.497171805,-0.21360468,0.33611834,-0.360488788,-0.575277209,0.228495541,-0.880921179,0.637228111,1.93318963,0.260329884,0.81272933,0.713251225,-0.548712717,-0.101924188,0.74505828,1.452109491,0.111433919,2.008599298,-2.599289109,-1.354590761,0.927709691,0.999461249,-1.310648377,0.505240894,1.032330283,0.285284283,0.360513084,0.334237744,-0.897985071,0.452498746,0.266465044,-1.106691371,1.174495292,-0.751609501,-1.000092683,0.231610726
1520,No,0.229363314,0.422984393,-0.655233549,0.010267533,0.565124745,2.05375455,-0.329769775,-0.298648175,-0.904761373,-1.02004332,0.939467358,0.699432586,1.417332281,-0.786317208,-0.578955426,-0.725551924,-1.738233323,-0.704741404,-0.265519066,0.713608246,-1.233277241,1.502829647,1.602407707,0.58663754,1.53371627,1.503740527,-0.456930124,0.219572126,1.218285906,-0.863300315,-0.888818693,-0.401070346,-1.322762316,-0.652777286,-1.375562825,-0.846985117,-0.474632016,-0.741007926,0.544797597,-0.382380169,1.056758764,0.973955794,-1.060845031,0.88293505,0.353635762,0.019348891,0.393504087,0.539152644,-1.174926565,0.43186337,0.402521024,-1.027923699,0.166976917,-0.231755407,0.178944359,0.948294982,0.697588094,-1.238559754,-2.093006207,0.234461186,-0.493566045,-1.400214225,0.075138437,-0.121036226,-0.179847859,-0.429280731,-0.336538341,-0.903254993,-0.143591916,-0.200054884,1.112692137,-0.409323402,0.438757479,1.652979704,-0.713455616,-0.717570916,-0.726015859,-0.535484006,-1.108521344,0.602674619,1.031066105,-0.838883999,0.150530556,-0.2505221,-0.375961198,-0.185492194,0.234034924,-0.293020415,-0.09889681,-0.472640487,-1.267686468,0.097351256,-1.372027419,1.970379474,-0.865893283,-0.494858828,1.70462667,0.714085504,1.337374397,-0.109593047,-0.644636692,0.786770191,-0.061043535
106,Yes,-0.755902988,-0.747945309,-0.825298063,-0.999589806,-0.657037326,-0.399557175,-0.440134722,-0.490132343,-0.601924446,-0.503111174,-1.816508493,-0.115654207,-0.401607826,-1.512603858,-0.425176106,-1.016626813,1.236221564,-0.720237196,-0.430724093,0.775329972,0.457531383,-0.740510176,0.636246643,1.726247656,-0.380503212,0.143539917,-0.718988608,-1.471209945,-0.234769085,0.46945665,0.544585333,-0.768197668,-0.868482637,-0.449072648,1.123055094,-0.303070011,0.125815425,1.757618166,1.206283644,1.248114624,1.436284722,0.094484671,-0.454428932,1.823591923,-0.588047346,-0.762538495,1.356880103,-1.281734414,1.091109935,0.034117039,-0.028295009,-0.320362018,0.027590161,-0.366525932,0.02307828,-0.589384559,-1.288238835,1.255305055,1.839939938,-0.734985875,-0.857796835,0.060105744,-0.399238509,-2.147421915,-0.416596607,0.119490462,1.000784024,-0.147328103,0.440784236,-0.443082531,-1.218835285,0.583975843,-0.776193342,1.654043784,-1.388455796,0.462381523,0.068610377,0.502165587,-0.73612284,-0.049905843,-0.240565671,0.972594679,-0.862131067,-1.387621291,-1.304018185,1.390902883,0.939360794,0.345356504,-0.071305022,-0.583662311,0.472927044,0.488652381,-1.418230989,-1.36171882,1.736764898,0.250437195,-0.318825962,0.404096792,0.760172166,0.452009548,1.009431116,0.020608321,-0.723444811
2150,Yes,0.585935881,0.415450838,0.761970736,0.666674803,0.245770992,-0.307599038,0.579498187,0.656949003,0.161224612,0.681401917,0.082052649,0.563584787,-0.148977255,-0.463523141,0.587124623,0.380532654,1.488323466,1.928091503,2.576454701,-0.576129566,-1.684368764,0.085153115,-0.020866352,0.815911173,1.035503654,-1.284586024,0.159352119,0.17402098,-0.46223711,0.116798832,0.51846318,-1.687553326,-0.44523836,1.78833808,-1.323396632,0.320763518,0.088509617,-0.285585102,-1.502177593,0.1321738,-0.349368674,1.254455235,0.9590637,0.000481453,-0.895121103,0.567792004,0.323849894,-0.161719176,-1.19784316,1.921339364,0.623646109,-0.384019821,-0.279581264,2.355357034,-1.383384778,1.911668186,1.511726481,0.23320803,-0.090380448,0.920187738,-0.765825624,1.189305714,0.105775822,-1.183006189,1.449669372,1.822680886,0.055825152,-0.043903085,1.325992799,2.227058807,0.803773939,0.500264163,0.012124352,-0.039242936,-0.32609845,0.503106456,1.839864341,-0.095897813,-0.134756314,-0.027947631,-0.797754496,-0.313096505,-0.548644188,1.181155174,-0.378847891,0.252839635,-0.361587007,1.262339641,0.022825032,0.611451323,-2.403460374,-0.045235913,0.854619196,0.066690671,0.156248418,0.227381587,-0.086606716,1.494124474,0.625162662,1.804123391,-1.898713976,-0.031763024,1.886831522
2096,No,0.451711196,0.942799693,-0.71192172,-0.545154004,0.450907844,0.261884567,-0.400860709,-0.805625304,1.233267336,1.874776701,0.388272188,0.767356485,1.240490882,-0.947714241,-0.625682891,-0.725551924,0.744909266,-1.668018374,0.486014427,0.207051596,0.339181726,0.345652187,0.247497945,1.357347296,0.519120426,-1.208021145,-1.378689013,-1.58978658,0.417309253,-0.847061485,0.156216999,-0.071721669,-0.126823125,0.33851286,-0.707085501,0.618951871,-0.100902886,-0.873486756,1.728301152,1.054961597,-0.249439458,-0.410598106,0.00378602,1.490515397,-0.245913507,-0.966897943,-0.133923538,-1.59979683,-1.536343552,-2.876037591,1.866099125,1.132719782,-0.45272618,1.107497186,0.045160706,-0.386804264,1.122542465,0.002821878,0.76055189,2.042043679,0.75202487,-1.048341266,-0.378048083,-1.110966608,-1.007830761,1.310730156,0.322233201,1.261087385,0.944052253,0.771338346,1.417663748,-0.578459374,0.305091805,-2.718129482,-1.020135494,-1.088208614,-0.069218204,1.168143336,-0.125635271,-1.66285243,-1.244573744,-1.976020879,0.254086549,-0.709611508,0.003569306,-1.617313362,-0.843141536,-0.808719718,1.453003816,0.551360409,1.221148606,-1.48612797,0.355693922,0.588340563,-0.461521247,-0.042705659,-0.143133956,-0.446759823,-0.617318249,-0.130181126,-1.348501225,-1.987792722,0.670445926
492,Yes,-0.552730061,-0.571444876,-0.258416349,0.0607604,-0.412728613,0.025420786,-0.112022718,1.193104671,1.517934048,0.235363322,-0.407898614,-0.591121503,0.053127201,0.424160544,-0.684858245,-0.085187168,-0.460196195,-0.896435942,0.897494765,-1.769319317,1.893997702,-0.598954933,-1.809356078,-0.521081242,0.992589014,0.117848245,0.282823358,0.274034241,-0.939861463,0.84835235,-1.941311101,0.123154996,0.602418422,0.015701906,-0.101263251,-1.018800547,-0.062694729,2.126532336,0.611810865,-1.019640952,0.603384164,-1.054149673,-1.291558341,-0.063411959,2.125580431,0.666912489,-1.202932685,1.475454749,-0.191947697,0.515371488,-4.036810444,-0.062176229,0.33565642,-1.590945406,-0.390101337,-0.268470189,2.06369194,-0.781233203,-0.963917358,-0.684463096,-0.970338939,-0.534283382,-0.404698927,0.46522522,0.856403904,-0.261441589,0.976935325,-0.322969739,1.761976351,0.185495765,-0.7681845,0.058955619,0.491548085,0.709402734,-0.398422676,-0.875407634,1.386559199,0.2375931,-1.337995563,1.905578927,0.110876155,-0.134333047,1.770563625,1.908073764,0.605819886,1.098023376,-0.153522143,-0.245853518,-0.681239065,-1.843675444,-0.44194716,0.254687513,0.183160893,-0.900020721,1.091718334,-0.505728669,0.50062898,-1.074238042,-0.808076269,-0.682692022,0.838664727,0.588012719,-0.47815137
1112,No,-0.044389766,0.44128017,0.08171268,-0.040225334,0.467607427,0.06548826,-1.417510782,-1.137531194,0.912260192,-0.591728113,-0.040435167,-0.251502006,1.543647567,0.343462027,-0.706306918,-0.783766902,-0.141781733,-0.422077466,0.484871514,2.22670026,0.656390604,-0.497199427,-0.084988987,0.312997229,-0.9193168,-0.977956202,-0.128519529,0.04087797,-0.482934766,0.585036433,0.370183955,-0.155028017,0.717251278,0.216452724,-0.235563854,-0.537318721,0.862560597,-0.798469764,-1.008534321,-0.917059165,1.311584355,0.314558765,-0.332425449,-0.93618748,0.741114857,-0.747308996,-1.294945653,-2.055754835,-0.214421402,0.416669846,0.864097015,-0.601440321,0.030832903,-1.679625705,0.765943755,-1.709122075,-0.464720747,-1.042452243,0.274121231,-2.505272386,-0.992236311,-0.29900566,-0.435385359,0.730489963,0.833809454,1.326099965,-0.613607828,0.366282097,0.822035036,1.207330097,-2.149045619,0.706540661,0.680455576,0.5757345,-1.005231767,1.235448978,-0.872037468,0.900915419,0.244077805,-0.569417305,-0.032341675,1.028174784,1.57190811,-0.664191869,1.850473046,0.035448489,-1.283022918,-1.06123236,-0.212901688,-0.312847923,-0.729013337,-0.469556773,1.148514292,-0.0383253,0.790060081,1.716624475,-1.053200693,0.019610218,-0.07027192,1.25458771,0.073847247,-0.614868542,0.408811617
5317,No,2.058327635,2.578657366,0.648594394,1.121110606,2.639996384,3.038363459,-0.507248541,1.990043539,0.306586337,-0.060026476,1.184442989,1.242823781,0.861545026,-0.140729074,0.00188228,-0.201617124,1.516191991,-0.373653386,0.759946645,0.522397233,-0.051111224,1.633323132,0.904738479,-0.899329471,-0.482240028,0.841599513,0.380813972,-0.007093723,0.622663566,1.102264495,-0.098431017,-0.017331799,-0.722239352,-1.696032277,-2.043507447,-0.141590463,0.076269097,-0.564109898,-0.567297706,0.449583322,0.108169602,0.618478479,-2.780384521,-1.233418527,-0.317066321,0.400222941,-0.26270419,0.049041412,0.923232714,-0.933925422,1.312971564,0.916535866,1.473929615,-1.074591878,0.529761085,0.010853817,-0.600566635,-1.804877328,-1.715215241,0.817064666,0.702093345,-0.374193068,-2.414166686,-0.60234076,0.319023487,-0.145973354,1.083631224,0.894973675,-0.670549963,1.407230063,-0.32971367,-1.719021918,0.360978507,0.132805203,0.324370101,0.306223273,2.59627431,-0.649144915,-0.232134143,0.814140679,-0.744136818,0.295192415,-0.467975994,-0.370351436,1.312501447,1.111989308,-0.599722918,-0.282467334,-0.256515351,1.856233213,-0.29590736,0.276392226,-0.29947942,-0.579318992,-1.297718396,0.579016538,-0.183360884,0.060512629,0.253327279,-2.582679398,1.013299694,0.838760655,0.087751215
